ID_Transacao,Data_Venda,ID_Cliente,Nome_Produto,Categoria_Produto,Valor_Unitario,Quantidade,Desconto_Pct,Metodo_Pagamento,Canal_Venda,Cidade,Estado,Valor_Bruto,Valor_Desconto,Valor_Total
5648,2025-04-23,2470,Celular,Eletrônicos,1668.63,3,5.0,Cartão de Crédito,App,São Paulo,SP,5005.89,250.29450000000003,4755.5955
1369,2025-04-24,1641,Notebook,Eletrônicos,3323.08,1,0.0,Boleto,Site,Belo Horizonte,MG,3323.08,0.0,3323.08
3624,2025-04-24,1386,Bicicleta,Esportes,1640.56,3,10.0,Pix,Marketplace,Santos,SP,4921.68,492.16800000000006,4429.512000000001
3112,2025-04-25,1213,Mesa,Casa,679.1,2,10.0,Cartão de Crédito,App,Vitória da Conquista,BA,1358.2,135.82000000000002,1222.38
2592,2025-04-26,1114,Bicicleta,Esportes,1511.51,1,0.0,Boleto,Site,Contagem,MG,1511.51,0.0,1511.51
2581,2025-04-26,1886,Notebook,Eletrônicos,3564.86,3,15.0,Cartão de Débito,Site,Campinas,SP,10694.58,1604.187,9090.393
5470,2025-04-26,1702,Tênis,Roupas,295.69,4,5.0,Pix,Site,São Paulo,SP,1182.76,59.138000000000005,1123.622
1626,2025-04-27,2240,Notebook,Eletrônicos,3700.66,1,15.0,Cartão de Crédito,Marketplace,Campos,RJ,3700.66,555.0989999999999,3145.5609999999997
935,2025-04-27,2206,Celular,Eletrônicos,1724.71,1,15.0,Boleto,Site,Santos,SP,1724.71,258.7065,1466.0035
2139,2025-04-27,1429,Bicicleta,Esportes,1289.6,1,0.0,Boleto,App,Contagem,MG,1289.6,0.0,1289.6
3259,2025-04-28,2376,Monitor,Eletrônicos,798.33,2,5.0,Cartão de Débito,Marketplace,Ribeirão Preto,SP,1596.66,79.83300000000001,1516.827
5298,2025-04-28,1354,Mesa,Casa,688.64,2,15.0,Cartão de Débito,Site,Itabira,MG,1377.28,206.59199999999998,1170.688
3446,2025-04-30,1970,Notebook,Eletrônicos,3564.86,1,0.0,Boleto,Marketplace,Niterói,RJ,3564.86,0.0,3564.86
2725,2025-04-30,1566,Notebook,Eletrônicos,3761.32,1,15.0,Cartão de Débito,App,Niterói,RJ,3761.32,564.198,3197.1220000000003
3182,2025-05-01,2498,Notebook,Eletrônicos,3815.26,2,0.0,Boleto,App,Ilhéus,BA,7630.52,0.0,7630.52
1741,2025-05-01,1203,Monitor,Eletrônicos,875.94,4,10.0,Pix,Site,Rio de Janeiro,RJ,3503.76,350.37600000000003,3153.384
3184,2025-05-01,1684,Notebook,Eletrônicos,3332.67,1,10.0,Cartão de Crédito,Site,Itabira,MG,3332.67,333.26700000000005,2999.4030000000002
586,2025-05-01,1201,Notebook,Eletrônicos,3326.72,3,0.0,Boleto,Marketplace,Ilhéus,BA,9980.16,0.0,9980.16
3350,2025-05-02,1767,Bicicleta,Esportes,1381.52,1,0.0,Cartão de Crédito,Marketplace,Petrópolis,RJ,1381.52,0.0,1381.52
61,2025-05-02,2332,Monitor,Eletrônicos,913.46,3,15.0,Boleto,Marketplace,Feira de Santana,BA,2740.38,411.057,2329.3230000000003
5203,2025-05-03,1002,Bicicleta,Esportes,1445.86,2,0.0,Cartão de Débito,Marketplace,Betim,MG,2891.72,0.0,2891.72
1837,2025-05-03,1326,Monitor,Eletrônicos,786.62,3,5.0,Pix,Marketplace,Petrópolis,RJ,2359.86,117.99300000000001,2241.867
4429,2025-05-03,1238,Notebook,Eletrônicos,3564.86,1,10.0,Boleto,Marketplace,Santos,SP,3564.86,356.48600000000005,3208.3740000000003
5133,2025-05-03,1912,Notebook,Eletrônicos,3089.99,2,15.0,Boleto,App,Salvador,BA,6179.98,926.9969999999998,5252.983
5617,2025-05-04,1209,Bicicleta,Esportes,1627.62,1,0.0,Pix,App,Ilhéus,BA,1627.62,0.0,1627.62
3959,2025-05-04,2367,Notebook,Eletrônicos,3504.84,1,0.0,Cartão de Débito,Marketplace,Niterói,RJ,3504.84,0.0,3504.84
1230,2025-05-05,1599,Monitor,Eletrônicos,883.4,2,15.0,Cartão de Débito,Marketplace,Belo Horizonte,MG,1766.8,265.02,1501.78
3147,2025-05-05,2244,Monitor,Eletrônicos,913.46,4,0.0,Boleto,App,Salvador,BA,3653.84,0.0,3653.84
2077,2025-05-05,1326,Notebook,Eletrônicos,3079.69,1,15.0,Boleto,App,Ilhéus,BA,3079.69,461.95349999999996,2617.7365
5968,2025-05-05,1569,Celular,Eletrônicos,1944.46,2,0.0,Boleto,Marketplace,Itabira,MG,3888.92,0.0,3888.92
3086,2025-05-05,2246,Celular,Eletrônicos,2054.74,1,0.0,Boleto,App,Campos,RJ,2054.74,0.0,2054.74
4558,2025-05-06,1023,Mesa,Casa,573.25,3,0.0,Cartão de Crédito,Site,Itabira,MG,1719.75,0.0,1719.75
4123,2025-05-06,2343,Celular,Eletrônicos,1826.14,4,0.0,Cartão de Crédito,App,Salvador,BA,7304.56,0.0,7304.56
5942,2025-05-07,2451,Celular,Eletrônicos,1839.89,1,0.0,Boleto,Marketplace,Santos,SP,1839.89,0.0,1839.89
2333,2025-05-07,2057,Notebook,Eletrônicos,3774.2,4,10.0,Boleto,App,Campinas,SP,15096.8,1509.68,13587.119999999999
5448,2025-05-07,2498,Celular,Eletrônicos,1826.14,2,15.0,Cartão de Débito,Marketplace,Ribeirão Preto,SP,3652.28,547.842,3104.438
2060,2025-05-09,2197,Mesa,Casa,712.48,2,0.0,Cartão de Débito,Marketplace,Campos,RJ,1424.96,0.0,1424.96
4480,2025-05-10,1828,Mesa,Casa,678.16,2,0.0,Pix,Marketplace,Ilhéus,BA,1356.32,0.0,1356.32
2721,2025-05-10,2479,Monitor,Eletrônicos,830.39,3,5.0,Boleto,App,Niterói,RJ,2491.17,124.55850000000001,2366.6115
136,2025-05-11,1308,Bicicleta,Esportes,1512.97,1,5.0,Cartão de Crédito,App,Santos,SP,1512.97,75.6485,1437.3215
2935,2025-05-11,2288,Celular,Eletrônicos,1826.14,3,10.0,Pix,Marketplace,Contagem,MG,5478.42,547.842,4930.578
439,2025-05-12,1282,Bicicleta,Esportes,1623.39,1,0.0,Cartão de Crédito,Marketplace,Petrópolis,RJ,1623.39,0.0,1623.39
4862,2025-05-12,1403,Notebook,Eletrônicos,3226.87,3,5.0,Cartão de Débito,Site,Feira de Santana,BA,9680.61,484.0305000000001,9196.5795
2047,2025-05-12,2309,Bicicleta,Esportes,1512.97,1,0.0,Cartão de Débito,Site,Santos,SP,1512.97,0.0,1512.97
4961,2025-05-12,1201,Celular,Eletrônicos,1910.16,1,10.0,Boleto,Site,Betim,MG,1910.16,191.01600000000002,1719.144
2223,2025-05-13,1589,Monitor,Eletrônicos,870.05,2,0.0,Cartão de Crédito,Marketplace,São Paulo,SP,1740.1,0.0,1740.1
1497,2025-05-13,1996,Mesa,Casa,728.71,2,0.0,Cartão de Débito,App,Itabira,MG,1457.42,0.0,1457.42
1329,2025-05-13,1283,Notebook,Eletrônicos,3375.36,4,10.0,Boleto,Site,Vitória da Conquista,BA,13501.44,1350.1440000000002,12151.296
2135,2025-05-13,1089,Monitor,Eletrônicos,993.62,4,0.0,Pix,Site,Contagem,MG,3974.48,0.0,3974.48
302,2025-05-13,1278,Mesa,Casa,598.05,3,0.0,Cartão de Crédito,Site,Ilhéus,BA,1794.1499999999999,0.0,1794.1499999999999
484,2025-05-14,1322,Notebook,Eletrônicos,3784.34,1,15.0,Cartão de Débito,Site,Santos,SP,3784.34,567.651,3216.6890000000003
368,2025-05-15,2047,Celular,Eletrônicos,1978.55,2,10.0,Cartão de Crédito,App,Ribeirão Preto,SP,3957.1,395.71000000000004,3561.39
1781,2025-05-15,2099,Notebook,Eletrônicos,4018.04,3,0.0,Cartão de Crédito,Site,Campos,RJ,12054.119999999999,0.0,12054.119999999999
4822,2025-05-16,1565,Bicicleta,Esportes,1294.45,1,0.0,Boleto,App,Campos,RJ,1294.45,0.0,1294.45
4119,2025-05-16,1550,Notebook,Eletrônicos,3559.86,1,10.0,Cartão de Crédito,Marketplace,Campos,RJ,3559.86,355.98600000000005,3203.8740000000003
4162,2025-05-17,1521,Notebook,Eletrônicos,3282.53,1,0.0,Boleto,App,Belo Horizonte,MG,3282.53,0.0,3282.53
2788,2025-05-17,1140,Celular,Eletrônicos,1790.97,1,10.0,Pix,Marketplace,Betim,MG,1790.97,179.097,1611.873
1587,2025-05-17,1278,Bicicleta,Esportes,1512.97,1,0.0,Pix,Site,Contagem,MG,1512.97,0.0,1512.97
2424,2025-05-17,2375,Notebook,Eletrônicos,3564.86,1,0.0,Cartão de Débito,Marketplace,Betim,MG,3564.86,0.0,3564.86
453,2025-05-17,1086,Notebook,Eletrônicos,3564.86,1,15.0,Cartão de Débito,App,Salvador,BA,3564.86,534.729,3030.1310000000003
434,2025-05-17,1200,Celular,Eletrônicos,1826.14,4,0.0,Cartão de Débito,Site,Vitória da Conquista,BA,7304.56,0.0,7304.56
2380,2025-05-18,1722,Bicicleta,Esportes,1483.25,1,0.0,Cartão de Crédito,App,Feira de Santana,BA,1483.25,0.0,1483.25
5215,2025-05-18,1500,Celular,Eletrônicos,1826.14,1,15.0,Pix,Marketplace,Ribeirão Preto,SP,1826.14,273.921,1552.219
2776,2025-05-18,1718,Bicicleta,Esportes,1529.58,4,0.0,Pix,Site,Belo Horizonte,MG,6118.32,0.0,6118.32
4580,2025-05-18,1353,Bicicleta,Esportes,1714.65,3,0.0,Boleto,App,Ilhéus,BA,5143.950000000001,0.0,5143.950000000001
5827,2025-05-19,1549,Celular,Eletrônicos,2069.71,2,15.0,Boleto,Marketplace,Ilhéus,BA,4139.42,620.913,3518.507
15,2025-05-19,1161,Notebook,Eletrônicos,3564.86,3,0.0,Cartão de Crédito,Marketplace,Niterói,RJ,10694.58,0.0,10694.58
2050,2025-05-19,1503,Bicicleta,Esportes,1512.97,3,0.0,Cartão de Débito,Marketplace,Salvador,BA,4538.91,0.0,4538.91
5759,2025-05-19,2264,Notebook,Eletrônicos,3564.86,1,0.0,Cartão de Débito,Site,Ribeirão Preto,SP,3564.86,0.0,3564.86
4194,2025-05-20,1037,Notebook,Eletrônicos,3564.86,1,0.0,Pix,Site,Santos,SP,3564.86,0.0,3564.86
5733,2025-05-21,1691,Mesa,Casa,654.96,2,0.0,Boleto,Site,Belo Horizonte,MG,1309.92,0.0,1309.92
4717,2025-05-22,1297,Monitor,Eletrônicos,804.32,2,5.0,Boleto,Marketplace,Itabira,MG,1608.64,80.43200000000002,1528.208
4818,2025-05-22,2355,Notebook,Eletrônicos,3769.14,4,0.0,Pix,Marketplace,Belo Horizonte,MG,15076.56,0.0,15076.56
4735,2025-05-22,1159,Celular,Eletrônicos,2031.19,1,0.0,Boleto,Site,Campos,RJ,2031.19,0.0,2031.19
1151,2025-05-22,1813,Monitor,Eletrônicos,825.5,4,0.0,Pix,App,Betim,MG,3302.0,0.0,3302.0
334,2025-05-23,1808,Monitor,Eletrônicos,893.59,4,10.0,Cartão de Crédito,Marketplace,Feira de Santana,BA,3574.36,357.43600000000004,3216.924
5531,2025-05-25,1277,Celular,Eletrônicos,2067.3,3,0.0,Cartão de Crédito,Site,Betim,MG,6201.900000000001,0.0,6201.900000000001
5308,2025-05-25,1885,Monitor,Eletrônicos,878.39,2,15.0,Pix,Marketplace,Campos,RJ,1756.78,263.517,1493.263
2556,2025-05-25,1960,Celular,Eletrônicos,2043.07,1,0.0,Cartão de Débito,Marketplace,Campinas,SP,2043.07,0.0,2043.07
4182,2025-05-25,1073,Celular,Eletrônicos,1668.27,1,0.0,Boleto,App,Petrópolis,RJ,1668.27,0.0,1668.27
4620,2025-05-25,2429,Celular,Eletrônicos,1727.47,1,0.0,Pix,Marketplace,Campos,RJ,1727.47,0.0,1727.47
174,2025-05-28,2265,Notebook,Eletrônicos,3780.31,1,0.0,Cartão de Crédito,App,Niterói,RJ,3780.31,0.0,3780.31
3371,2025-05-28,1221,Notebook,Eletrônicos,3602.08,1,0.0,Boleto,Site,Niterói,RJ,3602.08,0.0,3602.08
1813,2025-05-28,2211,Bicicleta,Esportes,1438.84,1,5.0,Cartão de Débito,Site,Salvador,BA,1438.84,71.942,1366.898
2,2025-05-29,1859,Notebook,Eletrônicos,3564.86,2,0.0,Pix,App,Itabira,MG,7129.72,0.0,7129.72
4933,2025-05-29,1713,Celular,Eletrônicos,1654.33,1,0.0,Boleto,App,Betim,MG,1654.33,0.0,1654.33
564,2025-05-29,1882,Tênis,Roupas,295.69,4,0.0,Cartão de Débito,Marketplace,Niterói,RJ,1182.76,0.0,1182.76
1320,2025-05-30,1535,Bicicleta,Esportes,1557.26,2,5.0,Boleto,App,Ribeirão Preto,SP,3114.52,155.726,2958.794
1953,2025-05-30,1102,Notebook,Eletrônicos,3564.86,3,15.0,Pix,Marketplace,Santos,SP,10694.58,1604.187,9090.393
2243,2025-05-30,2169,Celular,Eletrônicos,1985.67,3,0.0,Pix,Site,Rio de Janeiro,RJ,5957.01,0.0,5957.01
5724,2025-05-30,1246,Notebook,Eletrônicos,3918.22,2,0.0,Boleto,Marketplace,Rio de Janeiro,RJ,7836.44,0.0,7836.44
2096,2025-05-30,2381,Bicicleta,Esportes,1512.97,4,0.0,Cartão de Débito,Site,Vitória da Conquista,BA,6051.88,0.0,6051.88
4406,2025-05-31,2305,Notebook,Eletrônicos,3042.66,1,10.0,Pix,Site,Santos,SP,3042.66,304.266,2738.394
1417,2025-05-31,1427,Celular,Eletrônicos,1638.07,4,10.0,Pix,Marketplace,Belo Horizonte,MG,6552.28,655.2280000000001,5897.052
4526,2025-05-31,1272,Notebook,Eletrônicos,3172.55,1,10.0,Boleto,Site,Campinas,SP,3172.55,317.25500000000005,2855.295
3859,2025-05-31,1854,Monitor,Eletrônicos,1027.49,4,10.0,Cartão de Débito,Site,Belo Horizonte,MG,4109.96,410.99600000000004,3698.964
444,2025-06-01,1322,Bicicleta,Esportes,1436.88,2,10.0,Cartão de Crédito,App,São Paulo,SP,2873.76,287.37600000000003,2586.384
5260,2025-06-01,2296,Mesa,Casa,652.92,2,0.0,Pix,App,Campinas,SP,1305.84,0.0,1305.84
5124,2025-06-01,2287,Celular,Eletrônicos,1608.86,4,0.0,Pix,Marketplace,Ilhéus,BA,6435.44,0.0,6435.44
5800,2025-06-01,1593,Notebook,Eletrônicos,3564.86,4,0.0,Boleto,App,Campos,RJ,14259.44,0.0,14259.44
3337,2025-06-02,1719,Mesa,Casa,655.855,2,10.0,Cartão de Débito,Site,São Paulo,SP,1311.71,131.17100000000002,1180.539
2916,2025-06-02,2073,Celular,Eletrônicos,1735.3,4,0.0,Cartão de Crédito,Site,Feira de Santana,BA,6941.2,0.0,6941.2
2635,2025-06-02,1499,Notebook,Eletrônicos,3564.86,1,0.0,Cartão de Débito,Marketplace,Ribeirão Preto,SP,3564.86,0.0,3564.86
2066,2025-06-02,1996,Bicicleta,Esportes,1278.72,1,0.0,Cartão de Débito,Site,Feira de Santana,BA,1278.72,0.0,1278.72
2973,2025-06-03,2198,Notebook,Eletrônicos,3052.49,1,0.0,Cartão de Débito,Site,Campos,RJ,3052.49,0.0,3052.49
3679,2025-06-04,1906,Notebook,Eletrônicos,3564.86,1,0.0,Pix,Marketplace,Feira de Santana,BA,3564.86,0.0,3564.86
1949,2025-06-04,1531,Bicicleta,Esportes,1523.65,2,0.0,Boleto,App,Petrópolis,RJ,3047.3,0.0,3047.3
1215,2025-06-04,1943,Celular,Eletrônicos,1826.14,3,0.0,Cartão de Débito,Marketplace,Contagem,MG,5478.42,0.0,5478.42
1996,2025-06-04,1335,Bicicleta,Esportes,1515.29,1,0.0,Cartão de Débito,App,Vitória da Conquista,BA,1515.29,0.0,1515.29
5563,2025-06-04,1329,Bicicleta,Esportes,1512.97,1,0.0,Cartão de Crédito,App,Santos,SP,1512.97,0.0,1512.97
1443,2025-06-05,1063,Bicicleta,Esportes,1500.0,1,15.0,Boleto,Marketplace,Salvador,BA,1500.0,225.0,1275.0
1928,2025-06-05,2292,Bicicleta,Esportes,1381.75,1,15.0,Boleto,Site,Ilhéus,BA,1381.75,207.2625,1174.4875
553,2025-06-05,2407,Monitor,Eletrônicos,848.96,4,15.0,Cartão de Crédito,App,Belo Horizonte,MG,3395.84,509.376,2886.464
3612,2025-06-06,2232,Notebook,Eletrônicos,3202.92,4,0.0,Pix,Marketplace,Vitória da Conquista,BA,12811.68,0.0,12811.68
489,2025-06-06,2270,Celular,Eletrônicos,1864.66,4,15.0,Pix,App,São Paulo,SP,7458.64,1118.796,6339.844
3670,2025-06-06,1342,Notebook,Eletrônicos,3148.91,4,5.0,Cartão de Débito,App,Petrópolis,RJ,12595.64,629.782,11965.858
5916,2025-06-07,1576,Notebook,Eletrônicos,3856.53,4,0.0,Cartão de Crédito,Marketplace,Ribeirão Preto,SP,15426.12,0.0,15426.12
3137,2025-06-07,2233,Notebook,Eletrônicos,3564.86,2,10.0,Cartão de Crédito,Marketplace,Rio de Janeiro,RJ,7129.72,712.9720000000001,6416.7480000000005
2471,2025-06-08,2037,Bicicleta,Esportes,1450.69,2,10.0,Pix,Site,Campos,RJ,2901.38,290.13800000000003,2611.242
3185,2025-06-08,2199,Celular,Eletrônicos,1826.14,1,10.0,Cartão de Crédito,Marketplace,Campinas,SP,1826.14,182.61400000000003,1643.526
5586,2025-06-09,1551,Notebook,Eletrônicos,3522.2,1,0.0,Pix,Marketplace,Ilhéus,BA,3522.2,0.0,3522.2
5199,2025-06-10,1560,Celular,Eletrônicos,1573.3,1,15.0,Cartão de Crédito,Marketplace,Feira de Santana,BA,1573.3,235.99499999999998,1337.305
4410,2025-06-10,1742,Bicicleta,Esportes,1377.91,1,5.0,Cartão de Crédito,Site,Santos,SP,1377.91,68.89550000000001,1309.0145
3759,2025-06-10,2300,Notebook,Eletrônicos,3482.74,2,15.0,Cartão de Débito,Site,Betim,MG,6965.48,1044.822,5920.657999999999
5513,2025-06-12,2118,Celular,Eletrônicos,1826.14,1,10.0,Pix,Site,Niterói,RJ,1826.14,182.61400000000003,1643.526
3593,2025-06-13,2006,Notebook,Eletrônicos,3437.18,4,15.0,Cartão de Débito,App,Petrópolis,RJ,13748.72,2062.308,11686.412
3268,2025-06-13,2485,Notebook,Eletrônicos,3908.56,1,0.0,Cartão de Crédito,App,Petrópolis,RJ,3908.56,0.0,3908.56
883,2025-06-13,2339,Bicicleta,Esportes,1684.58,1,15.0,Cartão de Débito,Site,Campos,RJ,1684.58,252.68699999999998,1431.893
1555,2025-06-14,1880,Celular,Eletrônicos,1825.68,2,10.0,Pix,Marketplace,Ribeirão Preto,SP,3651.36,365.136,3286.224
3007,2025-06-14,2003,Celular,Eletrônicos,1583.92,2,0.0,Cartão de Débito,App,Rio de Janeiro,RJ,3167.84,0.0,3167.84
2975,2025-06-14,2173,Bicicleta,Esportes,1574.7,1,15.0,Cartão de Crédito,Marketplace,Santos,SP,1574.7,236.20499999999998,1338.4950000000001
2842,2025-06-14,1236,Bicicleta,Esportes,1448.33,3,0.0,Cartão de Débito,App,Ribeirão Preto,SP,4344.99,0.0,4344.99
3699,2025-06-15,1433,Mesa,Casa,742.1,2,0.0,Cartão de Débito,Site,Niterói,RJ,1484.2,0.0,1484.2
4791,2025-06-16,1868,Celular,Eletrônicos,1759.59,2,0.0,Pix,App,Betim,MG,3519.18,0.0,3519.18
2161,2025-06-16,1289,Mesa,Casa,703.27,3,0.0,Cartão de Crédito,App,Campos,RJ,2109.81,0.0,2109.81
628,2025-06-16,1385,Bicicleta,Esportes,1554.43,1,5.0,Cartão de Débito,Site,Campos,RJ,1554.43,77.7215,1476.7085
5437,2025-06-16,1239,Mesa,Casa,714.5,4,0.0,Boleto,Marketplace,Niterói,RJ,2858.0,0.0,2858.0
2565,2025-06-17,1076,Notebook,Eletrônicos,3928.27,3,5.0,Cartão de Crédito,Site,Belo Horizonte,MG,11784.81,589.2405,11195.5695
556,2025-06-17,2175,Notebook,Eletrônicos,3259.6,1,0.0,Pix,Site,Petrópolis,RJ,3259.6,0.0,3259.6
4447,2025-06-17,1644,Celular,Eletrônicos,1826.14,3,15.0,Cartão de Débito,Marketplace,Campos,RJ,5478.42,821.763,4656.657
3594,2025-06-18,1095,Mesa,Casa,646.23,4,5.0,Boleto,Site,Ilhéus,BA,2584.92,129.246,2455.674
2503,2025-06-19,1811,Tênis,Roupas,332.26,4,10.0,Pix,Site,Ribeirão Preto,SP,1329.04,132.904,1196.136
5043,2025-06-19,1993,Bicicleta,Esportes,1551.86,1,0.0,Cartão de Débito,Site,Niterói,RJ,1551.86,0.0,1551.86
5075,2025-06-19,1480,Notebook,Eletrônicos,3374.08,4,0.0,Boleto,Site,Contagem,MG,13496.32,0.0,13496.32
4549,2025-06-19,1923,Bicicleta,Esportes,1456.9,4,0.0,Boleto,App,Petrópolis,RJ,5827.6,0.0,5827.6
267,2025-06-19,1485,Monitor,Eletrônicos,998.63,2,0.0,Pix,Marketplace,Betim,MG,1997.26,0.0,1997.26
5593,2025-06-20,1666,Bicicleta,Esportes,1555.78,3,10.0,Boleto,Site,Rio de Janeiro,RJ,4667.34,466.73400000000004,4200.606
5654,2025-06-21,2481,Celular,Eletrônicos,1805.45,2,10.0,Boleto,Site,São Paulo,SP,3610.9,361.09000000000003,3249.81
5459,2025-06-22,1566,Celular,Eletrônicos,1826.14,1,0.0,Boleto,Marketplace,Campos,RJ,1826.14,0.0,1826.14
1946,2025-06-22,1303,Notebook,Eletrônicos,3375.58,2,0.0,Pix,Marketplace,Ilhéus,BA,6751.16,0.0,6751.16
5460,2025-06-23,2174,Bicicleta,Esportes,1454.65,1,10.0,Boleto,App,Betim,MG,1454.65,145.465,1309.1850000000002
4006,2025-06-24,2493,Monitor,Eletrônicos,841.78,2,5.0,Cartão de Crédito,Marketplace,Petrópolis,RJ,1683.56,84.178,1599.382
3675,2025-06-24,1916,Bicicleta,Esportes,1574.13,2,0.0,Boleto,App,Belo Horizonte,MG,3148.26,0.0,3148.26
2964,2025-06-25,1559,Monitor,Eletrônicos,952.51,2,10.0,Cartão de Débito,Marketplace,Campos,RJ,1905.02,190.502,1714.518
436,2025-06-27,2408,Celular,Eletrônicos,1732.52,1,10.0,Boleto,App,Belo Horizonte,MG,1732.52,173.252,1559.268
4486,2025-06-27,2206,Celular,Eletrônicos,1642.49,1,0.0,Boleto,Site,Vitória da Conquista,BA,1642.49,0.0,1642.49
332,2025-06-28,1539,Mesa,Casa,603.84,3,0.0,Pix,App,Salvador,BA,1811.52,0.0,1811.52
4921,2025-06-28,1831,Celular,Eletrônicos,1826.14,3,0.0,Cartão de Débito,Marketplace,Ilhéus,BA,5478.42,0.0,5478.42
3857,2025-06-28,2423,Mesa,Casa,655.855,3,0.0,Pix,App,Rio de Janeiro,RJ,1967.565,0.0,1967.565
1888,2025-06-28,1757,Celular,Eletrônicos,1545.11,3,0.0,Cartão de Débito,Marketplace,Vitória da Conquista,BA,4635.33,0.0,4635.33
1186,2025-06-29,1064,Bicicleta,Esportes,1373.21,2,0.0,Cartão de Crédito,Marketplace,Santos,SP,2746.42,0.0,2746.42
1178,2025-06-29,1302,Celular,Eletrônicos,1826.14,4,5.0,Boleto,Site,Belo Horizonte,MG,7304.56,365.22800000000007,6939.332
5962,2025-07-02,2184,Bicicleta,Esportes,1561.1,1,5.0,Cartão de Crédito,Marketplace,Ribeirão Preto,SP,1561.1,78.055,1483.0449999999998
27,2025-07-02,1268,Monitor,Eletrônicos,829.45,3,0.0,Boleto,App,Santos,SP,2488.3500000000004,0.0,2488.3500000000004
2730,2025-07-02,2393,Tênis,Roupas,280.04,4,0.0,Pix,Marketplace,Contagem,MG,1120.16,0.0,1120.16
2543,2025-07-02,1211,Mesa,Casa,560.7,3,0.0,Cartão de Débito,Marketplace,Itabira,MG,1682.1000000000001,0.0,1682.1000000000001
279,2025-07-03,1145,Celular,Eletrônicos,1904.78,3,0.0,Pix,App,Betim,MG,5714.34,0.0,5714.34
3590,2025-07-03,1433,Bicicleta,Esportes,1281.43,1,0.0,Pix,Marketplace,Rio de Janeiro,RJ,1281.43,0.0,1281.43
3868,2025-07-04,2408,Notebook,Eletrônicos,3564.86,2,15.0,Boleto,Marketplace,Petrópolis,RJ,7129.72,1069.458,6060.262000000001
5681,2025-07-04,2412,Bicicleta,Esportes,1589.45,2,15.0,Pix,Site,Contagem,MG,3178.9,476.835,2702.065
4306,2025-07-06,1202,Celular,Eletrônicos,1941.86,3,0.0,Cartão de Débito,App,Campinas,SP,5825.58,0.0,5825.58
749,2025-07-06,1298,Tênis,Roupas,339.94,4,5.0,Cartão de Crédito,Marketplace,Ilhéus,BA,1359.76,67.988,1291.772
2085,2025-07-07,1025,Notebook,Eletrônicos,3564.86,1,0.0,Cartão de Crédito,App,Santos,SP,3564.86,0.0,3564.86
273,2025-07-07,1446,Celular,Eletrônicos,1959.67,1,15.0,Cartão de Débito,Site,Rio de Janeiro,RJ,1959.67,293.9505,1665.7195000000002
5367,2025-07-08,1479,Notebook,Eletrônicos,3198.2,1,0.0,Boleto,Marketplace,Ribeirão Preto,SP,3198.2,0.0,3198.2
3118,2025-07-08,2179,Notebook,Eletrônicos,3877.43,1,15.0,Cartão de Crédito,Marketplace,Itabira,MG,3877.43,581.6144999999999,3295.8154999999997
1008,2025-07-09,1190,Celular,Eletrônicos,2042.3,4,0.0,Cartão de Crédito,Site,Niterói,RJ,8169.2,0.0,8169.2
21,2025-07-09,2098,Notebook,Eletrônicos,3236.09,4,15.0,Cartão de Débito,Site,Rio de Janeiro,RJ,12944.36,1941.654,11002.706
